id_l,id_r,panda_label,panda_soft_label
28270,19191,-1,0.0017096855360896753
27837,38388,1,0.9999999999106847
50573,28784,-1,1.5939110546412766e-14
27726,38288,1,0.9999999999802411
50562,2172,-1,2.415847228039808e-14
50647,3649,-1,2.415847228039808e-14
27793,7787,1,0.9999999551680832
28197,199,1,0.9999999999790593
28060,18707,1,0.9999999999594658
28039,16326,1,0.9999999999790593
27697,1567,1,0.9999999999999981
27600,4490,1,0.9999999999904964
50594,1831,-1,2.415847228039808e-14
27728,16705,1,0.9999999999999959
27829,2724,-1,0.00016921739383264257
50745,2883,-1,2.415847228039808e-14
27828,17286,1,0.9999999999902798
43443,3990,-1,5.3444816010863405e-15
43459,3978,-1,2.4255023930655305e-15
50639,22290,-1,7.204900101656806e-14
27931,18189,1,0.9999999999999981
50733,2232,-1,2.415847228039808e-14
28309,16232,1,0.9999999999176042
27812,23111,-1,1.4069994518702347e-06
27930,16444,1,0.9999999999904964
50535,3315,-1,2.415847228039808e-14
50606,4050,-1,2.415847228039808e-14
28127,13167,-1,5.793299751293145e-15
27593,16283,-1,2.982588517362579e-10
43473,3977,-1,2.2286868651000225e-14
27878,4372,1,0.9999999999992465
50545,1956,-1,5.793299751293145e-15
50650,3652,-1,7.204900101656806e-14
28156,14279,-1,5.793299751293145e-15
27788,19214,1,0.9999999999176042
27485,468,1,0.9999999951667593
27536,1660,1,0.999999999973507
50716,1776,-1,2.415847228039808e-14
43852,1775,-1,2.415847228039808e-14
27989,17181,1,0.9999999999790593
27850,4883,1,0.9999999999410722
43367,42359,-1,9.713857963074484e-15
27807,19001,-1,1.491152144898801e-06
43327,2823,-1,2.415847228039808e-14
28095,32773,1,0.9999999999176042
27505,19144,1,0.9999999999802411
27509,4726,-1,0.0002140757782511733
43626,18477,-1,1.9095342490573893e-14
28146,13999,-1,5.793299751293145e-15
28004,16560,1,0.9999999999176042
27623,20705,1,0.9999999999603695
50648,3649,-1,7.204900101656806e-14
50695,1773,-1,8.310146562538943e-15
28162,5057,-1,2.415847228039808e-14
50644,3654,-1,2.6291909036886314e-15
43557,38667,-1,5.253703207933021e-14
27897,19595,1,0.9999999999999922
28142,17929,1,0.9999999999910328
28340,19087,1,0.999999999962606
50520,3144,-1,3.465390261091332e-14
43551,7552,0,0.5
27890,25438,1,0.9999999951667593
28275,16907,1,0.9999999999053427
43944,12538,-1,1.72776430076207e-14
28051,23302,1,0.9999999999570414
43445,3981,-1,5.3444816010863405e-15
27588,16384,1,0.9999999999802411
28082,28082,-1,6.64672253880442e-14
28082,28083,-1,6.64672253880442e-14
28082,28084,-1,6.64672253880442e-14
50566,1795,-1,2.2286868651000225e-14
27596,37218,1,0.9999999999999922
43301,10575,-1,1.72776430076207e-14
27757,4221,-1,3.847206602671957e-06
27565,18384,1,0.9999999999999838
43361,10450,-1,5.793299751293145e-15
27655,18802,1,0.9999999999802411
27979,29243,-1,2.415847228039808e-14
27979,29244,-1,2.415847228039808e-14
28130,19195,1,0.9999999999802411
28371,7789,1,0.9999918617728549
43645,2940,0,0.5
50522,27554,-1,7.635826105113767e-14
50522,27555,-1,7.635826105113767e-14
27709,17444,-1,1.2979966212258315e-06
27592,26552,1,0.9999999999176042
43957,2880,-1,2.415847228039808e-14
43669,4149,-1,2.6291909036886314e-15
28353,17363,1,0.9999999999999961
27711,16418,1,0.9999999999790593
28171,37367,1,0.9999999999999981
27591,26550,1,0.999999999962606
27987,17179,1,0.9999999999176042
27562,1662,1,0.9999999999999246
28092,18526,1,0.9999993809934876
50627,1562,-1,2.415847228039808e-14
28108,24535,-1,6.767346791362423e-07
50680,3496,-1,2.2286868651000225e-14
27554,18378,1,0.9999999999790593
28099,13064,-1,5.793299751293145e-15
51447,18487,-1,1.72776430076207e-14
50603,18487,-1,1.72776430076207e-14
28158,14287,-1,5.793299751293145e-15
28336,20453,-1,0.0002140757782511733
27824,4423,1,0.9999999999999959
43651,2948,0,0.5
27490,17269,1,0.999999999962606
28115,11506,-1,5.793299751293145e-15
27483,3475,1,0.9999999999176042
27974,29236,1,0.9999999999802411
27722,4493,1,0.9999999999904964
28301,3290,1,0.9999999999790593
28137,24520,1,0.9999999999904964
28223,17140,1,0.9806639541605373
43669,30282,-1,2.6291909036886314e-15
28089,3347,-1,5.3444816010863405e-15
43470,29709,-1,5.3444816010863405e-15
27850,19353,1,0.9999999999802411
27711,4425,1,0.9999999999904964
28141,18509,1,0.9999999999904964
28038,21341,1,0.9999999999802411
28040,21341,1,0.9999999999802411
43460,3981,-1,5.3444816010863405e-15
27994,8258,1,0.9999999798450426
27818,359,-1,1.9706521053591008e-05
28226,28447,-1,6.64672253880442e-14
43765,38650,-1,2.415847228039808e-14
43765,38651,-1,2.415847228039808e-14
43765,38652,-1,2.415847228039808e-14
43765,38653,-1,2.415847228039808e-14
27770,17198,1,0.9999999999790593
43553,8443,-1,5.253703207933021e-14
43648,24086,0,0.5
27957,17146,1,0.9999999999910328
28064,23302,1,0.999999998305713
27597,16265,1,0.9999999999999838
28275,16906,1,0.9999999999106847
27882,25459,-1,3.2698217980234365e-14
28371,983,1,0.9999918617728549
28156,14277,-1,2.415847228039808e-14
28110,19193,1,0.9999999999802411
28247,3751,-1,5.793299751293145e-15
27734,11359,-1,5.793299751293145e-15
28142,38593,1,0.9999999999910328
50695,1738,-1,2.415847228039808e-14
27782,1030,1,0.9999999999603695
27494,5879,-1,4.342137190592482e-05
50552,31436,-1,2.415847228039808e-14
50552,31437,-1,2.415847228039808e-14
50552,31438,-1,2.415847228039808e-14
28331,2524,-1,6.035510564710727e-14
27955,16452,1,0.9999999999904964
28286,16907,1,0.9999999999570414
27825,4422,1,0.9999999999999981
27781,16409,1,0.9999999999999981
28138,24522,1,0.9999999999999961
43389,10752,-1,2.5744901676989607e-15
27756,17085,1,0.9999999999999961
28122,12491,-1,5.793299751293145e-15
50640,286,-1,2.415847228039808e-14
27864,2041,-1,0.00016921739383264257
43856,1780,-1,2.415847228039808e-14
28204,37372,1,0.9999999999904964
27911,32767,-1,0.0018529952307322383
27564,16293,1,0.9999999999904964
50557,2160,-1,2.415847228039808e-14
28345,17364,1,0.9999999999999961
50671,3757,-1,2.2286868651000225e-14
27983,37448,1,0.9999999999603695
27789,5371,1,0.9999999999910328
27840,1845,-1,2.909239089448935e-11
43444,19293,-1,1.0114517605589805e-14
51446,1643,-1,2.415847228039808e-14
27595,17783,1,0.9999999999999981
43802,9155,-1,2.0781653821617002e-15
28283,17335,1,0.9999999999106847
27895,21607,1,0.9999999999999961
43917,9423,-1,1.2598593625716582e-14
43470,3974,-1,5.3444816010863405e-15
28306,36733,1,0.9999999999904964
50642,28797,-1,7.635826105113767e-14
27860,18514,1,0.9999999999802411
28305,4236,-1,7.204900101656806e-14
27479,16394,-1,0.001963605492006595
28164,17493,1,0.9999999999802411
28266,38830,1,0.9999999999999922
27711,17444,1,0.9999999999710106
28171,7362,1,0.9999999999999981
27896,18874,1,0.9999999999999959
28306,20036,1,0.9999999999904964
43551,940,-1,5.253703207933021e-14
28157,14277,-1,5.793299751293145e-15
28348,21936,1,0.9999999991047437
27498,19153,1,0.9999999999176042
50686,1771,-1,8.310146562538943e-15
28050,1029,1,0.9999999999904964
43470,29708,-1,5.3444816010863405e-15
27598,116,1,0.9999999949470444
28303,38290,1,0.9999999999176042
27549,18378,1,0.9999999999802411
27751,16415,1,0.9999999999910328
28326,2530,-1,2.5845329287259376e-14
43956,2882,-1,2.415847228039808e-14
27564,16986,1,0.9999999999904964
28095,19424,1,0.9999999999176042
50700,1745,-1,2.415847228039808e-14
27592,26550,1,0.9999999999176042
28113,12512,-1,5.793299751293145e-15
50744,32634,-1,7.635826105113767e-14
50744,32635,-1,7.635826105113767e-14
43517,22048,-1,2.5845329287259376e-14
50735,2243,-1,2.415847228039808e-14
28371,16536,1,0.9999999999603695
51453,4360,-1,2.415847228039808e-14
27829,19207,-1,0.0002019969037575498
27937,18710,1,0.9999999999176042
43880,8640,-1,4.579140668230914e-15
28310,16473,1,0.9999999999999981
27932,4496,1,0.999999999962606
43502,2872,-1,1.0963913191693443e-14
27726,38291,1,0.9999999999802411
27762,22,-1,3.813740866469242e-09
50697,1741,-1,2.415847228039808e-14
43294,9961,-1,5.793299751293145e-15
27837,38385,1,0.9999999999106847
27576,17379,1,0.9999999999999981
50665,3488,-1,2.2286868651000225e-14
43309,18090,-1,2.2068006263424448e-07
27748,17445,-1,1.4069994518702347e-06
43459,3980,-1,2.2286868651000225e-14
27663,18800,1,0.9999999999790593
50727,24972,-1,7.204900101656806e-14
50727,24973,-1,7.204900101656806e-14
27776,8217,1,0.9999999798450426
28245,4252,-1,2.415847228039808e-14
28006,20455,-1,3.374045427394364e-07
28149,14116,-1,1.72776430076207e-14
27757,21959,-1,4.867288413603438e-06
43328,26543,-1,2.415847228039808e-14
43328,26544,-1,2.415847228039808e-14
43328,26545,-1,2.415847228039808e-14
27778,281,1,0.9999999999904964
27948,42260,1,0.9999999999603695
28318,20589,1,0.9999999999904964
28058,20112,1,0.9999999999570414
28194,19235,-1,1.0141920109458043e-10
43640,4040,-1,2.415847228039808e-14
27793,17915,1,0.9999999551680832
28167,16760,1,0.9917755465579394
27723,18574,1,0.9999999798450426
50648,28804,-1,7.204900101656806e-14
27755,281,1,0.9999999999603695
43796,2356,-1,1.9095342490573893e-14
27874,18925,-1,1.72776430076207e-14
27874,28036,-1,1.72776430076207e-14
27874,28037,-1,1.72776430076207e-14
28091,28105,-1,7.044263870304027e-14
51440,1943,-1,2.415847228039808e-14
27776,1028,1,0.9999999798450426
27697,16552,1,0.9999999999999981
27694,20431,-1,1.4069994518702347e-06
27994,1035,1,0.9999999999999981
43369,13516,-1,1.72776430076207e-14
28039,17279,1,0.9999999999790593
27471,632,1,0.999999999999762
28315,20585,1,0.9999999999904964
43495,12005,-1,4.224385773355501e-15
28250,20748,1,0.9999999999999838
28120,18494,1,0.9999999999802411
28358,2526,1,0.9999999999790593
27917,2410,1,0.9999999999176042
27873,17006,-1,3.487909399662448e-08
27932,432,1,0.999999999962606
50623,23466,-1,7.204900101656806e-14
50623,23467,-1,7.204900101656806e-14
50623,23468,-1,7.204900101656806e-14
28097,22056,1,0.9999999999999959
50730,3627,-1,2.415847228039808e-14
27591,16894,1,0.999999999962606
28004,16229,1,0.999999999962606
27661,18796,1,0.9999999999802411
27853,17402,-1,0.0008418024214778999
28332,16800,1,0.9999999999176042
50640,22274,-1,7.204900101656806e-14
27549,1655,1,0.9999999999910328
43425,8628,-1,2.415847228039808e-14
27899,30485,-1,3.2698217980234365e-14
27639,17579,1,0.9999999999910328
27807,17075,-1,6.767346791362423e-07
28273,16422,1,0.9999999999603695
27911,5211,-1,4.342137190592482e-05
28310,17591,1,0.9999999999999981
28306,36734,1,0.9999999999904964
28141,18510,1,0.9999999999904964
27931,20113,1,0.9999999999904964
27751,433,1,0.9999999999126761
27792,17915,1,0.9999999551680832
28310,17593,1,0.9999999999999981
28252,40895,1,0.9999999999912794
28292,18773,1,0.9999999999106847
50731,3626,-1,2.415847228039808e-14
28300,20308,1,0.9999999999176042
27827,16476,1,0.9999999999999958
43294,9146,-1,5.793299751293145e-15
27906,37352,1,0.9999999999999922
27908,31653,1,0.9999999999999981
43575,1827,-1,5.793299751293145e-15
27863,17550,1,0.9999999999980267
27937,18711,1,0.9999999999176042
27784,5420,1,0.9999999999999981
28135,12511,-1,5.793299751293145e-15
43362,41432,-1,1.72776430076207e-14
27958,16969,1,0.9999999999176042
50654,3442,-1,6.139797755905177e-15
28095,17571,1,0.9999999999176042
28015,16552,-1,3.374045427394364e-07
43346,38421,-1,9.713857963074484e-15
50645,4619,-1,2.415847228039808e-14
27789,16468,1,0.9999999999410722
43363,41758,-1,9.713857963074484e-15
27602,2396,-1,1.69668821459501e-13
27682,16631,-1,1.1035160229880112e-08
50522,27552,-1,7.635826105113767e-14
50522,27556,-1,7.635826105113767e-14
27754,16322,1,0.9999999999603695
28130,30562,1,0.9999999999999981
27778,17265,1,0.9999999999904964
27985,12391,1,0.9999999999603695
28337,16372,1,0.9999999999910328
27784,630,1,0.999999999999762
28306,7155,1,0.9999999987882806
50583,4038,-1,2.2286868651000225e-14
50650,22221,-1,7.204900101656806e-14
50650,22223,-1,7.204900101656806e-14
28122,12483,-1,5.793299751293145e-15
28171,20234,1,0.9999999999999981
27878,17429,1,0.9999999999999961
43353,8416,-1,3.2571161990529917e-15
28263,19225,1,0.9999999999126761
50580,3640,-1,2.2286868651000225e-14
27911,32768,-1,0.0018529952307322383
27821,16237,1,0.9999999999902798
27626,2416,1,0.9999999999603695
28358,16799,1,0.9999999999802411
28212,17432,1,0.9999999999999927
28269,16353,-1,0.0017096855360896753
50526,2640,-1,2.415847228039808e-14
27837,20516,1,0.9999999999053427
27509,17382,1,0.9999999999176042
27878,17430,1,0.9999999999999961
28263,17406,1,0.9999999998895222
28023,16914,-1,9.92088673961278e-08
50744,5164,-1,1.0963913191693443e-14
27994,8257,1,0.9999999999999981
27756,17086,1,0.9999999999999959
27812,892,-1,1.707713568146117e-07
27640,20047,-1,1.041296501983739e-05
27750,4496,1,0.9999999999126761
28019,19391,-1,1.4069994518702347e-06
27957,21653,1,0.9999999999910328
43364,11815,-1,1.72776430076207e-14
27778,16325,1,0.9999999999904964
27817,16568,1,0.9999999999802411
28051,20625,1,0.9999999999570414
27955,17520,1,0.9999999999904964
43489,4895,-1,5.3444816010863405e-15
27484,17246,1,0.9999999899511994
27987,342,-1,8.082009611053751e-05
28138,16667,1,0.9999999999999959
50552,4666,-1,2.415847228039808e-14
28133,19199,1,0.9999999999999959
27712,16417,1,0.9999999999790593
50649,22221,-1,7.204900101656806e-14
50649,22223,-1,7.204900101656806e-14
27564,3286,1,0.9999999999904964
27558,37562,-1,3.374045427394364e-07
28022,18011,1,0.9999999999994317
27661,18794,1,0.9999999999802411
43963,19161,-1,4.579140668230914e-15
27824,16412,1,0.9999999999999958
27982,38067,1,0.9999999999999981
28240,18960,1,0.999999999999998
28199,16512,1,0.9999999964774042
28033,39526,-1,9.713857963074484e-15
50568,3629,-1,2.2286868651000225e-14
28079,18936,-1,1.1474040930673392e-09
27637,13465,-1,3.2571161990529917e-15
27528,16569,1,0.9999999999790593
27735,11359,-1,5.793299751293145e-15
27949,7457,-1,7.204900101656806e-14
27897,34010,1,0.9999999999126761
27930,17514,1,0.9999999999904964
27696,4327,1,0.999999999973507
27735,11357,-1,5.793299751293145e-15
43838,1722,-1,2.415847228039808e-14
43838,1723,-1,2.415847228039808e-14
27596,37222,1,0.9999999999999922
28122,12482,-1,5.793299751293145e-15
43360,10449,-1,5.793299751293145e-15
51452,31676,-1,6.64672253880442e-14
50675,3755,-1,2.2286868651000225e-14
27908,4764,1,0.9999999442041936
27600,427,1,0.9999999995937031
28034,38173,1,0.9999999999999981
50676,3768,-1,2.2286868651000225e-14
43294,40352,-1,4.579140668230914e-15
28248,17028,1,0.9999999999802411
50704,23851,-1,5.793299751293145e-15
28155,14277,-1,5.793299751293145e-15
27722,4496,1,0.9999999999904964
27959,17142,1,0.9999999999999981
27574,23379,1,0.9999999999999981
28358,16267,1,0.9999999999802411
27853,16398,-1,0.0018529952307322383
27831,22913,-1,0.0017096855360896753
50576,4037,-1,2.2286868651000225e-14
27751,17449,1,0.9999999999790593
28071,381,-1,1.1035160229880112e-08
27657,2957,1,0.9999997258828686
27595,20048,1,0.9999999999999981
28073,20509,1,0.9999999999904964
28163,16386,1,0.9999999999910328
28332,2527,1,0.999999999962606
28034,20469,1,0.9999999999999981
28052,2673,1,0.9999999999998203
28058,18188,1,0.9999999999570414
28108,16670,-1,6.767346791362423e-07
50719,23942,-1,7.204900101656806e-14
50727,24971,-1,7.204900101656806e-14
50514,3133,-1,2.415847228039808e-14
27821,16640,1,0.9999999999902798
50547,4003,-1,2.415847228039808e-14
27950,37051,1,0.999999999999051
27986,16847,1,0.9999999999603695
27794,16538,1,0.9999999999603695
50559,24851,-1,7.204900101656806e-14
27562,16576,1,0.9999999999999959
43531,25381,-1,2.2286868651000225e-14
43358,9446,-1,3.2571161990529917e-15
43654,15437,-1,2.5744901676989607e-15
27728,16360,-1,0.0002140757782511733
28361,2339,1,0.9999999987882806
28051,23300,1,0.9999999999570414
28004,16233,1,0.9999999999126761
27929,311,1,0.9999999999904964
28332,16801,1,0.9999999999176042
43647,26986,0,0.5
43647,26987,0,0.5
27986,135,1,0.9999999859138803
27923,8783,-1,2.415847228039808e-14
27487,19981,1,0.9999999995937031
28094,19423,1,0.9999999580957872
27770,17197,1,0.9999999999910328
43474,2220,-1,2.4255023930655305e-15
28327,17375,-1,6.385433452251705e-07
27755,16324,1,0.9999999999603695
28197,200,1,0.9999999991047437
28353,16369,1,0.9999999999904964
27557,37561,-1,3.374045427394364e-07
27594,16897,1,0.9999999999999838
27723,24808,1,0.9999999798450426
27695,4327,1,0.9999999999886552
43535,3638,-1,2.2286868651000225e-14
28122,12484,-1,5.793299751293145e-15
27677,16990,-1,2.5603393620393377e-14
43294,9145,-1,4.579140668230914e-15
28020,1559,-1,2.5845329287259376e-14
28072,33315,1,0.9999999999910328
28047,1030,-1,3.501849273801377e-09
27751,17448,1,0.9999999999790593
27906,17840,1,0.9999999999999922
50573,29873,-1,1.5939110546412766e-14
50573,29874,-1,1.5939110546412766e-14
50573,29875,-1,1.5939110546412766e-14
28214,3786,1,0.9999999999603695
51452,4779,-1,2.2286868651000225e-14
27897,17650,1,0.9999999999999828
28263,22390,1,0.9999999999126761
27586,16812,1,0.9999999999176042
43274,27557,-1,1.9095342490573893e-14
43274,27558,-1,1.9095342490573893e-14
27822,404,1,0.9999999999999981
27976,29204,-1,5.793299751293145e-15
50744,5165,-1,7.635826105113767e-14
27562,16577,1,0.9999999999999981
28302,19088,1,0.9999999999999961
28378,39566,-1,0.0002140757782511733
28028,17328,1,0.9999999999216993
43872,9085,-1,2.5744901676989607e-15
27720,38286,1,0.9999999999904964
27975,29204,-1,5.793299751293145e-15
43916,9422,-1,1.2598593625716582e-14
43513,19004,-1,5.694897982565715e-14
28109,432,1,0.9999999999790593
27555,16574,1,0.9999999974807119
50741,22071,-1,8.310146562538943e-15
50741,22074,-1,8.310146562538943e-15
43370,42851,-1,1.72776430076207e-14
28198,193,1,0.9999999999904964
27931,36960,1,0.9999999999999981
27711,17448,1,0.9999999999375476
27612,2402,1,0.9999999999126761
28302,19087,1,0.9999999999999959
27483,17035,1,0.9999999999176042
27528,1648,1,0.9999999999904964
28165,16765,1,0.9999999999176042
43950,4126,-1,2.415847228039808e-14
27697,16224,1,0.9999999999999981
27556,18378,-1,6.385433452251705e-07
27746,3979,-1,2.2286868651000225e-14
43329,2822,-1,2.415847228039808e-14
28244,17030,1,0.9999999999802411
27863,19347,1,0.9999999999999981
43531,2341,-1,2.2286868651000225e-14
27685,16643,-1,6.385433452251705e-07
28172,17901,-1,0.0018529952307322383
27698,21718,1,0.9999999999176042
27663,18801,1,0.9999999999790593
50619,3784,-1,2.415847228039808e-14
43517,19009,-1,8.666097549644271e-15
43943,8019,-1,2.5744901676989607e-15
50648,22213,-1,7.204900101656806e-14
50713,1772,-1,2.415847228039808e-14
27785,18968,1,0.9999999999176042
28115,11357,-1,1.72776430076207e-14
50612,25439,-1,7.204900101656806e-14
50612,25440,-1,7.204900101656806e-14
50612,25441,-1,7.204900101656806e-14
28115,11551,-1,2.023743738543761e-14
28329,2532,1,0.9999999998274681
28071,4367,-1,1.4069994518702347e-06
43512,19185,-1,1.9095342490573893e-14
28239,18955,1,0.9999999947608741
28051,20627,1,0.9999999981634302
28012,16560,-1,4.0951670118614936e-08
28360,17065,1,0.9999999999904964
28103,13057,-1,1.72776430076207e-14
27890,18637,1,0.9999999951667593
28378,17275,1,0.9999999999126761
28110,30561,1,0.9999999999802411
27835,18440,1,0.9999999999176042
28312,17614,1,0.9999999999910328
43369,13517,-1,3.2571161990529917e-15
27549,18377,1,0.9999999999802411
27656,27048,-1,4.601829024337435e-05
43799,40361,-1,1.1683887285547617e-15
27767,16856,1,0.9999999991552672
27676,3308,-1,3.487909399662448e-08
28142,38595,1,0.9999999999910328
28004,16227,1,0.999999999962606
28204,37375,1,0.9999999999904964
27728,19206,-1,0.0002140757782511733
28315,20584,1,0.9999999999904964
43367,12535,-1,9.713857963074484e-15
28124,13168,-1,5.793299751293145e-15
50567,3629,-1,1.5939110546412766e-14
27555,16572,1,0.9999999974807119
43464,29703,-1,5.3444816010863405e-15
28091,28104,-1,3.01650237146224e-14
50713,23914,-1,7.204900101656806e-14
50713,23915,-1,7.204900101656806e-14
50698,1742,-1,2.415847228039808e-14
50570,3632,-1,2.2286868651000225e-14
28006,38125,-1,3.374045427394364e-07
28312,637,1,0.9999999999904964
27479,17394,-1,0.001963605492006595
28060,26230,1,0.9999999999053427
28250,20749,1,0.9999999999999838
28357,2526,1,0.9999999999910328
28318,20587,1,0.9999999999904964
50718,1785,-1,2.415847228039808e-14
27819,319,1,0.9999999999910328
27823,401,1,0.9999999999999958
28333,16267,1,0.9999999999176042
43669,4148,-1,2.415847228039808e-14
27598,2416,1,0.9999999999603695
43472,3976,-1,2.2286868651000225e-14
43827,20911,-1,5.793299751293145e-15
28050,8239,1,0.9999999999716571
27751,4424,1,0.9999999999904964
50686,23846,-1,7.204900101656806e-14
50686,23847,-1,7.204900101656806e-14
27861,18518,1,0.9999999999999981
27995,17473,1,0.9999999999999203
27552,18377,1,0.9999999999910328
27979,3787,-1,9.830934295394574e-10
43646,26980,-1,4.224385773355501e-15
43646,26981,-1,4.224385773355501e-15
43365,11832,-1,1.72776430076207e-14
28022,18793,1,0.9999999999999954
27817,16569,1,0.9999999999904964
43363,41757,-1,9.713857963074484e-15
28333,119,1,0.9999999999126761
43548,15275,0,0.5
27791,16470,1,0.9999999999790593
27995,16426,1,0.9999999999999981
27804,12526,-1,3.2571161990529917e-15
27872,16905,1,0.9999999964774042
27938,26237,1,0.9999999999176042
28120,16665,1,0.9999999999802411
28178,16936,1,0.9999999996166323
43919,40785,-1,7.083196993983916e-15
27711,433,1,0.9999999999999828
28141,24536,1,0.9999999999904964
28110,19194,1,0.9999999999802411
50573,28785,-1,1.5939110546412766e-14
27718,16697,1,0.9999999999910328
28234,3765,-1,2.2286868651000225e-14
28096,21718,1,0.9999999999802411
28023,16915,-1,9.92088673961278e-08
27935,2676,1,0.9999999999994758
28030,5370,1,0.9999999999999981
28072,19469,1,0.9999999999802411
43362,41437,-1,1.72776430076207e-14
28357,16799,1,0.9999999999904964
28041,19167,1,0.9999999988673665
27812,18236,-1,1.4069994518702347e-06
28226,28445,-1,6.64672253880442e-14
28226,28446,-1,6.64672253880442e-14
28095,17570,1,0.9999999999176042
50609,3148,-1,2.415847228039808e-14
27751,432,1,0.9999999999126761
43849,23893,-1,2.415847228039808e-14
43849,23894,-1,2.415847228039808e-14
28110,17342,1,0.9999999999802411
27576,19214,1,0.9999999999904964
27835,20480,1,0.9999999947608741
28064,40449,1,0.999999999881808
27712,17444,1,0.9999999999902798
28212,17433,1,0.9999999999126761
27827,16474,1,0.999999999999998
27721,24880,-1,2.415847228039808e-14
27721,24881,-1,2.415847228039808e-14
28351,347,1,0.9999999999910328
27557,20308,-1,3.374045427394364e-07
28332,16799,1,0.9999999839977504
28272,16900,1,0.9999999999999954
27751,16416,1,0.9999999999790593
27703,630,1,0.999999999999051
28274,2858,-1,4.115953894471682e-10
28353,347,1,0.9999999999999959
27753,2623,-1,1.8098521182163083e-07
27930,16446,1,0.9999999999904964
28348,16929,1,0.9999999991047437
28292,16899,1,0.9999999999106847
27853,364,-1,1.9706521053591008e-05
43685,1171,-1,7.678028749367525e-15
43299,40703,-1,1.3656596610543362e-14
50689,1728,-1,2.415847228039808e-14
28348,18841,1,0.9999999974807119
27915,6802,-1,0.00022526956123705523
27764,4221,-1,7.042746278668131e-05
28157,14279,-1,2.415847228039808e-14
27778,4082,1,0.9999999999216993
28046,4988,-1,5.754813402577918e-09
43871,9087,-1,2.5744901676989607e-15
27823,4422,1,0.9999999999999961
50706,1759,-1,2.415847228039808e-14
27757,17296,-1,0.0002080444946580932
43830,3493,-1,2.2286868651000225e-14
27600,4491,1,0.9999999999904964
50649,22219,-1,7.204900101656806e-14
28318,23259,1,0.9999999999904964
27819,17324,1,0.9999999999904964
27853,16396,-1,0.0018529952307322383
27853,17398,-1,0.0018529952307322383
27633,40908,1,0.9999999999802411
28170,4372,1,0.9999999999790593
27574,18310,1,0.9999999999999981
28267,20548,1,0.9999999999999922
43536,3639,-1,2.2286868651000225e-14
27554,18376,1,0.9999999999790593
28076,20510,1,0.9999999999802411
27722,432,1,0.9999999999904964
27765,17083,1,0.9999999991552672
27895,27787,1,0.999999999999051
27601,4720,1,0.9999999999904964
27994,20559,1,0.9999999798450426
27484,17247,1,0.9999999999802411
27822,16412,1,0.9999999999999958
27558,37559,-1,3.374045427394364e-07
28318,1088,1,0.9999999999904964
27791,16468,1,0.9999999999790593
28333,2527,1,0.9999999999126761
28172,17900,-1,0.0018529952307322383
28160,2099,1,0.99999994648183
27906,37350,1,0.9999999999999922
28378,39565,-1,0.0002140757782511733
27827,17598,1,0.9999999999999954
28141,2076,1,0.9999999988673665
27837,7914,1,0.9999999999053427
28199,16991,-1,2.088514600079307e-05
27899,22316,-1,3.2698217980234365e-14
27781,373,1,0.999999999999699
27624,452,1,0.9999999995937031
28109,431,1,0.9999999999790593
28310,17595,1,0.9999999999999961
43416,16920,1,0.9995912299933762
28333,16801,1,0.9999999999603695
27695,18060,1,0.9999999999216993
27570,18219,1,0.9999999999999981
27485,467,1,0.9999999951667593
27931,20115,1,0.9999999999904964
27974,17144,1,0.9999999999802411
43865,23946,-1,2.415847228039808e-14
27812,18238,-1,1.4069994518702347e-06
43576,1829,-1,5.793299751293145e-15
27760,19463,1,0.9999999951667593
27555,16570,1,0.9999999999261182
27726,17918,1,0.9999999999802411
43369,42851,-1,9.713857963074484e-15
28303,38287,1,0.9999999999176042
27931,7239,1,0.9999999999904964
50579,3637,-1,2.2286868651000225e-14
27808,3599,-1,4.229252865793719e-10
50727,2230,-1,2.415847228039808e-14
27727,24798,-1,3.2698217980234365e-14
27712,17449,1,0.9999999999790593
50567,3628,-1,2.2286868651000225e-14
28004,16554,1,0.999999999962606
43297,9143,-1,1.9095342490573893e-14
27818,17399,-1,0.000776637006980593
27704,17425,1,0.9999999999999981
28064,9274,1,0.9999999999603695
28255,17564,1,0.9999999999126761
27558,37561,-1,3.374045427394364e-07
43295,9961,-1,2.415847228039808e-14
43383,2961,-1,1.0328252856178249e-12
27722,17448,1,0.9999999999126761
27570,20240,1,0.9999999999999981
43443,29743,-1,5.3444816010863405e-15
43443,29744,-1,5.3444816010863405e-15
28039,19167,1,0.999999999973507
27989,342,-1,0.00016921739383264257
28345,347,1,0.9999999999999959
43299,40704,-1,1.3656596610543362e-14
27992,17046,1,0.9999999999999981
27931,854,1,0.999999999999762
50711,1770,-1,2.415847228039808e-14
27824,17442,1,0.9999999999999958
50667,3757,-1,1.5939110546412766e-14
28358,16266,1,0.9999999999802411
27926,17874,1,0.9999999999999922
43330,26569,-1,2.415847228039808e-14
43330,26570,-1,2.415847228039808e-14
27829,338,-1,5.67460134796185e-05
27558,37558,-1,3.374045427394364e-07
27853,4333,-1,0.0008418024214778999
28064,20625,1,0.999999998305713
27922,38426,-1,2.5603393620393377e-14
43862,1789,-1,5.793299751293145e-15
28297,16306,-1,0.0004449826006909968
27485,4821,1,0.999393929400638
50732,2245,-1,7.204900101656806e-14
27950,37052,1,0.999999999999051
28066,8595,-1,0.0002140757782511733
27828,4191,1,0.9999983647056558
43442,3990,-1,2.2286868651000225e-14
50666,3487,-1,2.2286868651000225e-14
43459,29717,-1,2.4255023930655305e-15
